gene_species_ID,LD1,Pc15,Pc24,Pc28,PR,species,clade,TSD,SSD,CSD,GSD,DAPC_group
hif4A_Lepisosteus_oculatus_7670,0.021927003,10.33472395,10.83055209,11.05092015,3.773073311,Lepisosteus_oculatus,basal,c,NA,NA,NA,2
hif4A_Anguilla_anguilla_5766,0.945673834,4.881191938,5.951119194,6.426642419,2.604505838,Anguilla_anguilla,eel,a,NA,NA,NA,2
hif4A_Clupea_harengus_0319,1.451234742,3.430714226,3.917999832,4.134571212,-2.424095309,Clupea_harengus,Otocephala,a,NA,NA,NA,2
hif4A_Colossoma_macropomum_9818,1.255723438,2.685889286,4.314355715,5.038118572,-1.092274226,Colossoma_macropomum,Otocephala,a,NA,NA,NA,2
hif4A_Ctenopharyngodon_idella_3499,-0.210835228,2.652578995,2.855162505,2.945199621,-2.054115266,Ctenopharyngodon_idella,Otocephala,a,NA,NA,NA,2
hif4A_Danio_rerio_7283,2.07608053,3.98690362,2.70193557,2.537919329,-4.453153161,Danio_rerio,Otocephala,a,NA,NA,NA,2
hif4a_Cyprinus_carpio_6640,3.241298323,1.97609688,3.198353938,3.741579297,-2.071247973,Cyprinus_carpio,Otocephala,a,NA,NA,NA,2
hif4A_Carassius_auratus_8503,0.225043525,2.248010209,3.310401467,3.770630877,-2.747682144,Carassius_auratus,Otocephala,a,NA,NA,NA,2
hif4A_Esox_lucius_4933,-12.98055627,0,1.199586922,1.732736665,-2.910180096,Esox_lucius,Salmoniformes+sister,a,NA,NA,NA,1
hif4A_Salmo_salar_3688,0.71189976,10.44329784,13.42140542,14.57828012,3.648083446,Salmo_salar,Salmoniformes+sister,a,NA,NA,NA,2
hif4A_Oncorhynchus_mykiss_0148,1.63125517,10.93043697,13.30736556,14.42385296,3.073970709,Oncorhynchus_mykiss,Salmoniformes+sister,a,NA,NA,NA,2
hif4A_Oncorhynchus_tshawytscha_1158,1.63125517,5.543222223,7.532888893,8.417185191,0.700415021,Oncorhynchus_tshawytscha,Salmoniformes+sister,a,NA,NA,NA,2
